episode,loss,epsilon,reward,steps,exit_reason
1354,19874.73828125,0.9986459169213809,-1583,199,terminated
1355,16493.15625,0.998644918275464,-1476,191,terminated
1356,18958.251953125,0.9986439196305457,-1474,189,terminated
1357,20871.4140625,0.998642920986626,-1576,192,terminated
1358,14472.1708984375,0.998641922343705,-1384,198,terminated
1359,17876.529296875,0.9986409237017826,-1380,194,terminated
1360,19890.890625,0.9986399250608589,-1377,191,terminated
1361,39468.84375,0.9986389264209338,-1778,196,terminated
1362,14947.193359375,0.9986379277820073,-1485,200,terminated
1363,21522.783203125,0.9986369291440795,-1578,194,terminated
1364,13041.9833984375,0.9986359305071504,-1180,192,terminated
1365,19249.943359375,0.9986349318712199,-1670,187,terminated
1366,39319.14453125,0.998633933236288,-1675,192,terminated
1367,68070.4453125,0.9986329346023548,-2075,196,terminated
1368,18426.1875,0.9986319359694201,-1381,195,terminated
1369,18644.30078125,0.9986309373374841,-1577,193,terminated
1370,25790.56640625,0.9986299387065467,-977,187,terminated
1371,17068.109375,0.998628940076608,-1280,193,terminated
1372,18492.546875,0.9986279414476679,-1576,192,terminated
1373,18803.748046875,0.9986269428197264,-1379,193,terminated
1374,16182.23828125,0.9986259441927836,-1478,193,terminated
1375,45553.16796875,0.9986249455668393,-1984,204,terminated
1376,19978.552734375,0.9986239469418937,-1276,189,terminated
1377,17428.841796875,0.9986229483179467,-1584,200,terminated
1378,32585.099609375,0.9986219496949984,-1774,192,terminated
1379,33016.4140625,0.9986209510730487,-1874,193,terminated
1380,18373.697265625,0.9986199524520976,-1580,196,terminated
1381,23682.884765625,0.998618953832145,-1281,194,terminated
1382,18914.013671875,0.9986179552131912,-1280,193,terminated
1383,20189.255859375,0.998616956595236,-1476,191,terminated
1384,18753.48828125,0.9986159579782794,-1380,194,terminated
1385,15398.8564453125,0.9986149593623214,-1376,190,terminated
1386,12836.849609375,0.998613960747362,-1278,191,terminated
1387,45878.17578125,0.9986129621334012,-1984,204,terminated
1388,49019.61328125,0.998611963520439,-1881,200,terminated
1389,44742.60546875,0.9986109649084755,-982,192,terminated
1390,23326.318359375,0.9986099662975105,-1177,189,terminated
1391,19115.705078125,0.9986089676875443,-1280,193,terminated
1392,17854.060546875,0.9986079690785765,-1378,192,terminated
1393,50494.44921875,0.9986069704706074,-1978,198,terminated
1394,16498.49609375,0.998605971863637,-1377,191,terminated
1395,28128.61328125,0.9986049732576651,-1775,193,terminated
1396,32776.046875,0.9986039746526918,-1681,198,terminated
1397,17534.08203125,0.9986029760487171,-1478,193,terminated
1398,18794.220703125,0.998601977445741,-1467,182,terminated
1399,18184.908203125,0.9986009788437635,-1378,192,terminated
1400,18487.599609375,0.9985999802427846,-1173,185,terminated
1401,14408.2568359375,0.9985989816428044,-1274,187,terminated
1402,17986.453125,0.9985979830438227,-1281,194,terminated
1403,20046.255859375,0.9985969844458397,-1176,188,terminated
1404,56993.80859375,0.9985959858488552,-2079,200,terminated
1405,18607.455078125,0.9985949872528693,-1476,191,terminated
1406,24919.673828125,0.9985939886578821,-976,186,terminated
1407,17132.73828125,0.9985929900638933,-1478,193,terminated
1408,22240.140625,0.9985919914709033,-1778,196,terminated
1409,57785.234375,0.9985909928789117,-2083,204,terminated
1410,16535.767578125,0.9985899942879188,-1479,194,terminated
1411,20533.42578125,0.9985889956979245,-1479,194,terminated
1412,19102.7734375,0.9985879971089288,-1581,197,terminated
1413,25376.474609375,0.9985869985209316,-1675,192,terminated
1414,18822.251953125,0.998585999933933,-1578,194,terminated
1415,17875.513671875,0.998585001347933,-1376,190,terminated
1416,18729.216796875,0.9985840027629317,-1477,192,terminated
1417,24322.5,0.9985830041789289,-1570,186,terminated
1418,13710.3857421875,0.9985820055959247,-1376,190,terminated
1419,14612.541015625,0.998581007013919,-1581,197,terminated
1420,16665.595703125,0.9985800084329121,-1476,191,terminated
1421,15002.9892578125,0.9985790098529036,-1372,186,terminated
1422,45367.8046875,0.9985780112738937,-879,188,terminated
1423,18973.072265625,0.9985770126958824,-1379,193,terminated
1424,39747.01171875,0.9985760141188696,-1773,191,terminated
1425,21563.1015625,0.9985750155428555,-1473,188,terminated
1426,13358.912109375,0.99857401696784,-1379,193,terminated
1427,28731.994140625,0.998573018393823,-1780,198,terminated
1428,26349.892578125,0.9985720198208046,-1678,195,terminated
1429,19109.248046875,0.9985710212487847,-1278,191,terminated
1430,12046.60546875,0.9985700226777634,-1275,188,terminated
1431,14239.6396484375,0.9985690241077407,-1278,191,terminated
1432,24132.22265625,0.9985680255387166,-1679,196,terminated
1433,33890.40234375,0.998567026970691,-1778,196,terminated
1434,22668.58984375,0.998566028403664,-1078,189,terminated
1435,30184.544921875,0.9985650298376356,-878,187,terminated
1436,18207.693359375,0.9985640312726057,-1576,192,terminated
1437,16664.205078125,0.9985630327085744,-1282,195,terminated
1438,22340.080078125,0.9985620341455417,-1776,194,terminated
1439,23984.439453125,0.9985610355835075,-974,184,terminated
1440,12604.98828125,0.9985600370224719,-1182,194,terminated
1441,15011.6357421875,0.9985590384624348,-1282,195,terminated
1442,13539.19140625,0.9985580399033963,-1287,200,terminated
1443,42830.19140625,0.9985570413453564,-1779,197,terminated
1444,12102.3017578125,0.998556042788315,-1281,194,terminated
1445,35263.03515625,0.9985550442322721,-1777,195,terminated
1446,30201.236328125,0.9985540456772279,-1680,197,terminated
1447,24559.447265625,0.9985530471231823,-1680,197,terminated
1448,17063.361328125,0.9985520485701351,-1481,196,terminated
1449,27522.5859375,0.9985510500180865,-1880,199,terminated
1450,14138.7421875,0.9985500514670365,-1478,193,terminated
1451,25231.4453125,0.9985490529169849,-1579,195,terminated
1452,19096.5625,0.9985480543679319,-1482,197,terminated
1453,19291.384765625,0.9985470558198776,-1479,194,terminated
1454,19808.888671875,0.9985460572728218,-1177,189,terminated
1455,19833.666015625,0.9985450587267645,-1475,190,terminated
1456,32072.7890625,0.9985440601817057,-1777,195,terminated
1457,52968.7890625,0.9985430616376455,-679,186,terminated
1458,13954.47265625,0.9985420630945838,-1380,194,terminated
1459,29880.572265625,0.9985410645525207,-1778,196,terminated
1460,17149.099609375,0.9985400660114561,-1277,190,terminated
1461,16253.294921875,0.99853906747139,-1376,190,terminated
1462,16256.900390625,0.9985380689323224,-1078,189,terminated
1463,17803.42578125,0.9985370703942534,-1479,194,terminated
1464,26070.6640625,0.998536071857183,-1680,197,terminated
1465,21795.74609375,0.998535073321111,-1480,195,terminated
1466,17887.271484375,0.9985340747860376,-1282,195,terminated
1467,20828.8984375,0.9985330762519627,-1475,190,terminated
1468,17686.888671875,0.9985320777188864,-1277,190,terminated
1469,14887.90234375,0.9985310791868086,-1380,194,terminated
1470,16004.3896484375,0.9985300806557293,-1475,190,terminated
1471,18128.32421875,0.9985290821256486,-1181,193,terminated
1472,16500.83203125,0.9985280835965664,-1477,192,terminated
1473,82241.234375,0.9985270850684828,-2181,203,terminated
1474,13855.88671875,0.9985260865413976,-1371,185,terminated
1475,18312.810546875,0.998525088015311,-1378,192,terminated
1476,21574.83984375,0.998524089490223,-978,188,terminated
1477,20384.15625,0.9985230909661335,-1481,196,terminated
1478,28574.609375,0.9985220924430425,-1678,195,terminated
1479,22237.90625,0.99852109392095,-1484,199,terminated
1480,22920.078125,0.9985200953998561,-1582,198,terminated
1481,32400.365234375,0.9985190968797607,-1782,200,terminated
1482,20606.359375,0.9985180983606637,-1476,191,terminated
1483,17128.7421875,0.9985170998425653,-1576,192,terminated
1484,16337.275390625,0.9985161013254654,-1474,189,terminated
1485,17800.572265625,0.9985151028093641,-1274,187,terminated
1486,49645.7890625,0.9985141042942612,-1980,200,terminated
1487,40998.21484375,0.998513105780157,-1876,195,terminated
1488,25090.525390625,0.9985121072670512,-1678,195,terminated
1489,14822.5078125,0.9985111087549439,-1282,195,terminated
1490,22050.80078125,0.9985101102438351,-1677,194,terminated
1491,20686.330078125,0.9985091117337248,-1175,187,terminated
1492,33781.921875,0.9985081132246131,-979,189,terminated
1493,22016.455078125,0.9985071147164998,-1471,186,terminated
1494,24159.32421875,0.998506116209385,-1779,197,terminated
1495,27034.958984375,0.9985051177032688,-1681,198,terminated
1496,16435.615234375,0.9985041191981511,-1478,193,terminated
1497,20612.90625,0.9985031206940318,-1477,192,terminated
1498,24070.580078125,0.9985021221909111,-1677,194,terminated
1499,21115.669921875,0.9985011236887888,-1283,196,terminated
1500,25299.482421875,0.9985001251876652,-1677,194,terminated
1501,19542.703125,0.9984991266875399,-1179,191,terminated
1502,25169.822265625,0.9984981281884132,-984,194,terminated
1503,27807.7734375,0.998497129690285,-1678,195,terminated
1504,15270.08203125,0.9984961311931553,-1274,187,terminated
1505,41733.609375,0.9984951326970241,-1873,192,terminated
1506,24866.916015625,0.9984941342018914,-975,185,terminated
1507,20455.046875,0.9984931357077571,-1474,189,terminated
1508,22553.259765625,0.9984921372146214,-1179,191,terminated
1509,46431.42578125,0.9984911387224842,-1773,191,terminated
1510,26590.20703125,0.9984901402313454,-1677,194,terminated
1511,33831.72265625,0.9984891417412052,-1779,197,terminated
1512,10447.8603515625,0.9984881432520634,-1384,198,terminated
1513,18896.26171875,0.9984871447639201,-1177,189,terminated
1514,16758.673828125,0.9984861462767753,-1375,189,terminated
1515,25318.630859375,0.998485147790629,-1077,188,terminated
1516,17465.048828125,0.9984841493054812,-1378,192,terminated
1517,35795.56640625,0.9984831508213319,-1773,191,terminated
1518,19740.43359375,0.998482152338181,-1476,191,terminated
1519,25347.41015625,0.9984811538560286,-1676,193,terminated
1520,27060.57421875,0.9984801553748748,-1671,188,terminated
1521,17591.60546875,0.9984791568947193,-1481,196,terminated
1522,26596.4375,0.9984781584155624,-1680,197,terminated
1523,21373.05078125,0.9984771599374039,-1080,191,terminated
1524,26242.04296875,0.998476161460244,-1677,194,terminated
1525,22213.76953125,0.9984751629840825,-1680,197,terminated
1526,24670.626953125,0.9984741645089195,-1277,190,terminated
1527,15476.8896484375,0.9984731660347549,-1374,188,terminated
1528,11038.533203125,0.9984721675615889,-1475,190,terminated
1529,16325.1953125,0.9984711690894212,-1476,191,terminated
1530,82763.4375,0.9984701706182522,-2277,200,terminated
1531,23085.439453125,0.9984691721480815,-1072,183,terminated
1532,22545.826171875,0.9984681736789093,-1473,188,terminated
1533,14729.9736328125,0.9984671752107356,-1378,192,terminated
1534,15089.4814453125,0.9984661767435603,-1376,190,terminated
1535,31870.076171875,0.9984651782773836,-1784,202,terminated
1536,21403.69140625,0.9984641798122053,-1474,189,terminated
1537,25752.931640625,0.9984631813480254,-1080,191,terminated
1538,22175.23828125,0.998462182884844,-1585,201,terminated
1539,18074.896484375,0.9984611844226611,-1381,195,terminated
1540,17146.64453125,0.9984601859614767,-1279,192,terminated
1541,13238.603515625,0.9984591875012907,-1277,190,terminated
1542,44156.015625,0.9984581890421032,-1874,193,terminated
1543,14136.4521484375,0.9984571905839141,-1380,194,terminated
1544,49078.58984375,0.9984561921267235,-1973,193,terminated
1545,38638.33203125,0.9984551936705314,-1879,198,terminated
1546,26891.171875,0.9984541952153376,-1780,198,terminated
1547,21551.40234375,0.9984531967611424,-1183,195,terminated
1548,19466.720703125,0.9984521983079456,-1275,188,terminated
1549,61751.2109375,0.9984511998557473,-2073,194,terminated
1550,20135.359375,0.9984502014045474,-1287,200,terminated
1551,17624.6640625,0.998449202954346,-1472,187,terminated
1552,18959.669921875,0.998448204505143,-1484,199,terminated
1553,28960.302734375,0.9984472060569385,-1774,192,terminated
1554,20096.806640625,0.9984462076097324,-1676,193,terminated
1555,19934.37109375,0.9984452091635247,-1781,199,terminated
1556,20379.599609375,0.9984442107183156,-1583,199,terminated
1557,17483.90625,0.9984432122741048,-1273,186,terminated
1558,16164.02734375,0.9984422138308925,-1377,191,terminated
1559,14370.4765625,0.9984412153886786,-1280,193,terminated
1560,17624.728515625,0.9984402169474632,-1285,198,terminated
1561,20601.822265625,0.9984392185072463,-1580,196,terminated
1562,18682.962890625,0.9984382200680277,-1281,194,terminated
1563,10883.548828125,0.9984372216298076,-1282,195,terminated
1564,15182.8154296875,0.998436223192586,-1277,190,terminated
1565,64437.68359375,0.9984352247563627,-1977,197,terminated
1566,19848.67578125,0.9984342263211379,-1373,187,terminated
1567,67071.5078125,0.9984332278869116,-2075,196,terminated
1568,19916.548828125,0.9984322294536837,-1481,196,terminated
1569,70220.5703125,0.9984312310214543,-2280,203,terminated
1570,30982.037109375,0.9984302325902232,-1277,190,terminated
1571,20216.8046875,0.9984292341599906,-1278,191,terminated
1572,45907.6953125,0.9984282357307565,-2076,197,terminated
1573,25329.591796875,0.9984272373025207,-1279,192,terminated
1574,25204.486328125,0.9984262388752834,-1279,192,terminated
1575,13358.9091796875,0.9984252404490445,-1286,199,terminated
1576,38062.03515625,0.998424242023804,-1887,206,terminated
1577,23614.1875,0.9984232435995619,-1186,198,terminated
1578,16879.474609375,0.9984222451763183,-1277,190,terminated
1579,15001.9111328125,0.9984212467540731,-1378,192,terminated
1580,15432.0263671875,0.9984202483328263,-1574,190,terminated
1581,39306.33203125,0.9984192499125779,-1879,198,terminated
1582,17979.705078125,0.998418251493328,-1485,200,terminated
1583,35825.82421875,0.9984172530750764,-1878,197,terminated
1584,29279.185546875,0.9984162546578234,-979,189,terminated
1585,20224.87109375,0.9984152562415687,-1583,199,terminated
1586,25246.021484375,0.9984142578263124,-1272,185,terminated
1587,28896.19140625,0.9984132594120546,-1777,195,terminated
1588,26547.40625,0.9984122609987952,-1781,199,terminated
1589,13794.6015625,0.9984112625865342,-1583,199,terminated
1590,18552.90625,0.9984102641752716,-1182,194,terminated
1591,45818.6640625,0.9984092657650073,-2078,199,terminated
1592,26919.998046875,0.9984082673557415,-1577,193,terminated
1593,32648.943359375,0.9984072689474741,-1877,196,terminated
1594,37637.25,0.9984062705402051,-975,185,terminated
1595,18459.662109375,0.9984052721339346,-1181,193,terminated
1596,18496.255859375,0.9984042737286625,-1278,191,terminated
1597,27083.224609375,0.9984032753243887,-1677,194,terminated
1598,19562.349609375,0.9984022769211133,-1482,197,terminated
1599,23834.98046875,0.9984012785188363,-1679,196,terminated
1600,15558.298828125,0.9984002801175578,-1370,184,terminated
1601,22336.337890625,0.9983992817172777,-1176,188,terminated
1602,33695.7265625,0.998398283317996,-1784,202,terminated
1603,18237.353515625,0.9983972849197126,-1578,194,terminated
1604,14868.4794921875,0.9983962865224276,-1283,196,terminated
1605,44947.74609375,0.9983952881261411,-1874,193,terminated
1606,20066.287109375,0.998394289730853,-1387,201,terminated
